who,date,milk,coffee,scoops,settings,mrating,nrating
NR,Sep10,store,sumatra,8,default,7,7
NR,Sep11,store,verona,8,default,5,6
MB,Sep11,store,FR,8,DR,10,10
MB,Sep11,farm,FR,8,DR,9,10
MB,Sep12,farm,sumatra,10,DR,8,8
MB,Sep12,farm,verona,10,DR,8,8
MB,Sep12,farm,FR,8,DR,NA,NA
NR,Sep13,store,sumatra,9,default,6,7
NR,Sep13,store,verona,9,default,NA,6
MB,Sep14,store,FR,10,DR,9,9
NR,Sep15,store,FR,9,default,9,9
NR,Sep15,store,sumatra,10,default,NA,9
MB,Sep16,store,verona,10,DR,9,9
NR,Sep16,store,sumatra,9,default,NA,8
MB,Sep17,store,FR,7,DR,9,9
NR,Sep17,store,FR,7,default,9,9
NR,Sep18,store,sumatra,9,default,9,6
NR,Sep18,store,casa,8,default,NA,8
NR,Sep19,store,verona,9,default,7,7
NR,Sep18,store,sumatra,8,default,7,7
NR,Sep20,store,verona,10,default,8,8
MB,Sep21,farm,verona,12,DR,9,9
NR,Sep21,farm,FR,9,default,NA,8
NR,Sep22,farm,sumatra,9,default,8,7
NR,Sep22,farm,casa,9,default,8,8
